logFC	ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	gene.symbols6
-1.406826459	1460017_at	-1.406826459	4.032057826	-3.079868559	0.00637302	0.442145737	-2.217506797	Gm5595
-1.405468327	1438561_x_at	-1.405468327	8.414962393	-1.892177468	0.074419573	0.908328447	-4.273230479	Tmem180
-1.403994959	1460555_at	-1.403994959	9.897816063	-1.735569607	0.099470158	0.972733371	-4.502743892	Fam65b
-1.401813323	1444408_at	-1.401813323	7.033188532	-3.325717499	0.003701164	0.36780937	-1.751140154	B130040O20Rik
-1.401752035	1417128_at	-1.401752035	6.850098177	-1.748121321	0.09722199	0.969918312	-4.48484237	Plekho1
-1.40148645	1448744_at	-1.40148645	8.31562033	-3.199427271	0.004896845	0.395222749	-1.991572652	Galns
-1.401292644	1457404_at	-1.401292644	7.382699676	-3.072099137	0.006482693	0.444225944	-2.232122493	Nfkbiz
-1.400985308	1449360_at	-1.400985308	5.65609817	-2.043892215	0.055649237	0.836431582	-4.038941326	Csf2rb2
-1.400710929	1424523_at	-1.400710929	7.049012366	-1.654661644	0.115065041	0.998856823	-4.615966874	Elmo1
-1.399264466	1434967_at	-1.399264466	6.995063688	-1.796107332	0.089028392	0.950564876	-4.415594503	Zswim6
-1.398179171	1422932_a_at	-1.398179171	8.402356633	-2.453270625	0.024406383	0.662148121	-3.357634717	Vav1
-1.397868896	1452972_at	-1.397868896	8.396464153	-1.880696985	0.0760462	0.911825518	-4.290497019	Ttc32
-1.394811806	1450626_at	-1.394811806	7.088622558	-2.026129	0.057601927	0.845418446	-4.066939658	Manba
-1.394505937	1424927_at	-1.394505937	10.7561061	-1.716776092	0.102920242	0.978188246	-4.529380744	Glipr1
-1.388443175	1429006_s_at	-1.388443175	5.733824558	-3.362974341	0.00340687	0.357210143	-1.679926271	Atat1
-1.386946742	1452381_at	-1.386946742	5.06310233	-2.621050549	0.017170212	0.600599363	-3.061624939	Creb3l2
-1.385653245	1423161_s_at	-1.385653245	5.376070141	-1.958358847	0.065630163	0.875962048	-4.17239978	Spred1
-1.382939174	1435672_at	-1.382939174	7.172587864	-1.947295118	0.067031847	0.882107219	-4.189407133	3830612M24
-1.379735389	1429265_a_at	-1.379735389	11.09575496	-4.310847845	0.000407937	0.14670795	0.14252911	Rnf130
-1.378959782	1430373_at	-1.378959782	6.758579511	-2.0409829	0.05596491	0.838083575	-4.043536905	5430427O19Rik
-1.376288002	1438058_s_at	-1.376288002	7.152807642	-2.56585406	0.019290752	0.624887584	-3.159911043	Ptov1
-1.3736258	1421441_at	-1.3736258	3.573207541	-1.839004478	0.08222045	0.927799522	-4.352628203	Angpt1
-1.372987876	1417707_at	-1.372987876	8.453710534	-1.957619163	0.065723053	0.875962048	-4.173538699	N4bp2l1
-1.372521683	1436915_x_at	-1.372521683	6.637136359	-2.036637668	0.056439395	0.841100124	-4.05039345	Laptm4b
-1.371988174	1438995_at	-1.371988174	6.853081829	-1.837860001	0.082395979	0.927799522	-4.35432088	NA
-1.369907992	1416340_a_at	-1.369907992	10.68958051	-2.047113124	0.055301629	0.835759788	-4.033849042	Man2b1
-1.368154538	1457944_at	-1.368154538	7.922195308	-2.024831018	0.057747003	0.845418446	-4.068979828	NA
-1.365665526	1423928_at	-1.365665526	7.494072863	-2.484695504	0.022862862	0.644654271	-3.302834108	Ubac2
-1.362983896	1422518_at	-1.362983896	5.446957596	-2.53221469	0.020702223	0.632988917	-3.219388463	Cask
-1.3625235	1415834_at	-1.3625235	8.378234271	-1.775498343	0.092470656	0.95823941	-4.445490844	Dusp6
-1.362408949	1433110_at	-1.362408949	6.818440319	-1.729068821	0.100652093	0.973108678	-4.511980459	5830474E16Rik
-1.361120452	1428340_s_at	-1.361120452	8.357722637	-2.008691478	0.059578598	0.850184323	-4.094282525	Atp13a2
-1.360592718	1452784_at	-1.360592718	8.143822834	-1.887693475	0.075051194	0.909267319	-4.279982394	Itgav
-1.359523635	1451567_a_at	-1.359523635	6.820281275	-1.863173105	0.078589668	0.91740909	-4.316721906	Ifi203
-1.35895405	1434576_at	-1.35895405	3.642002814	-2.189255059	0.041787142	0.78132826	-3.804578468	Tsga14
-1.358387928	1455333_at	-1.358387928	8.69415439	-3.090857592	0.006220978	0.438318657	-2.196819679	Tns3
-1.358331268	1416522_a_at	-1.358331268	10.63777545	-3.626519076	0.001891143	0.296236823	-1.173665636	Grcc10
-1.35781412	1429033_at	-1.35781412	6.674676194	-2.415717628	0.026379051	0.672260555	-3.422706407	Gcc1
-1.357427034	1452834_at	-1.357427034	5.218188531	-1.833357802	0.083089681	0.928806906	-4.360972881	Prr5l
-1.356566877	1457759_at	-1.356566877	6.81349519	-2.198065339	0.041058249	0.78132826	-3.790087092	A630081D01Rik
-1.35610271	1426812_a_at	-1.35610271	5.668750648	-2.444312491	0.024863986	0.667459822	-3.373198973	Fam129b
-1.354769543	1418884_x_at	-1.354769543	11.18816318	-2.483469501	0.02292132	0.645177865	-3.304977893	Tuba1a
-1.354301397	1436805_at	-1.354301397	6.940007237	-1.8712853	0.077403058	0.914460678	-4.304601572	Ubash3b
-1.35318987	1435104_at	-1.35318987	7.019173322	-2.149749931	0.045203438	0.796982985	-3.869165879	Zdhhc21
-1.351993326	1421835_at	-1.351993326	3.684194497	-1.844986225	0.08130836	0.927799522	-4.343769958	Mtap7
-1.351495283	1426725_s_at	-1.351495283	9.474127137	-2.110531723	0.048845299	0.809343956	-3.932635355	Ets1
-1.35129454	1417460_at	-1.35129454	11.51436647	-2.21375294	0.039789193	0.770927657	-3.764206259	Ifitm2
-1.350797816	1456479_at	-1.350797816	6.084650997	-1.838926865	0.082232343	0.927799522	-4.352743014	Snx30
-1.348255555	1430156_at	-1.348255555	4.286003919	-1.928870054	0.069425445	0.887777015	-4.21759691	4930520O04Rik
-1.348250758	1452093_at	-1.348250758	8.746900719	-2.209784811	0.040106748	0.774548667	-3.770762054	Tmem185b
-1.34607573	1417505_s_at	-1.34607573	6.065402251	-1.879735861	0.076183793	0.911852684	-4.291939473	NA
-1.341142465	1437226_x_at	-1.341142465	9.695453239	-2.907101187	0.009295215	0.514274316	-2.540255816	Marcksl1
-1.338790564	1428319_at	-1.338790564	7.74126121	-2.393422282	0.027619805	0.6819548	-3.461119201	Pdlim7
-1.335551036	1460180_at	-1.335551036	9.241714017	-2.609447979	0.017596726	0.607734769	-3.082354745	Hexb
-1.335174018	1426085_a_at	-1.335174018	3.39003233	-1.980186134	0.06294136	0.864999438	-4.13867221	Pxn
-1.33359395	1451392_at	-1.33359395	3.293514969	-2.358587697	0.029667902	0.703358327	-3.520796985	Elmod3
-1.332912157	1434359_at	-1.332912157	6.502350779	-2.215279212	0.039667668	0.770927657	-3.761683013	Fam65b
-1.332306249	1458788_at	-1.332306249	6.633563194	-2.358769105	0.029656879	0.703358327	-3.52048729	NA
-1.32949339	1434131_at	-1.32949339	6.487570157	-1.955699183	0.065964711	0.875962048	-4.176493719	Rufy1
-1.329210401	1435476_a_at	-1.329210401	7.878656456	-2.083690426	0.051489498	0.819365536	-3.975691101	Fcgr2b
-1.328589878	1435456_at	-1.328589878	5.017432354	-2.163378565	0.04399704	0.79414228	-3.846957314	Ttc28
-1.328519487	1443575_at	-1.328519487	3.882242606	-2.942925169	0.00859863	0.495201929	-2.47374806	2310040G24Rik
-1.328154918	1416892_s_at	-1.328154918	11.54940725	-3.566011368	0.002165466	0.296236823	-1.290190668	Fam107b
-1.326252791	1434414_at	-1.326252791	6.851975354	-1.951607901	0.066482308	0.878847415	-4.182784566	Foxred2
-1.325957449	1455132_at	-1.325957449	7.446808834	-1.958345693	0.065631814	0.875962048	-4.172420036	Rasal3
-1.319949469	1448862_at	-1.319949469	8.895980085	-2.411192601	0.026626578	0.675208375	-3.430516074	Icam2
-1.318270508	1433885_at	-1.318270508	9.898931223	-2.891936487	0.009606231	0.516260424	-2.568337513	Iqgap2
-1.318162033	1421836_at	-1.318162033	7.217559591	-1.954594138	0.066104157	0.876238569	-4.178193668	Mtap7
-1.317543819	1420976_at	-1.317543819	3.351819422	-2.28688727	0.034335655	0.73425477	-3.642278149	Man1a2
-1.317189725	1433748_at	-1.317189725	8.253744126	-2.551682055	0.019873933	0.628280598	-3.185008425	Zdhhc18
-1.312789012	1434567_at	-1.312789012	5.100447906	-3.693544763	0.001627409	0.269455809	-1.044473897	Pramef8
-1.31098749	1415996_at	-1.31098749	10.63567535	-2.75687383	0.012855491	0.551255563	-2.816390065	Txnip
-1.310974591	1422891_at	-1.310974591	5.965429895	-2.401430214	0.027168013	0.67862688	-3.447341507	H2-Ea-ps
-1.310848313	1455746_at	-1.310848313	7.209287267	-2.244740602	0.037387753	0.754388375	-3.712796922	Kif13a
-1.309938697	1419821_s_at	-1.309938697	9.185675264	-2.074179669	0.052457133	0.826183605	-3.990870925	Idh1
-1.308145477	1418090_at	-1.308145477	7.216536442	-1.976362857	0.063405092	0.868464632	-4.144596541	Plvap
-1.306954548	1431593_a_at	-1.306954548	7.044463212	-2.716000106	0.014030973	0.566217644	-2.890666367	Tsen34
-1.306352659	1438291_x_at	-1.306352659	9.623589259	-1.661407365	0.113689425	0.998535251	-4.606672994	NA
-1.303885678	1460253_at	-1.303885678	11.48148835	-2.602592664	0.017853433	0.609040241	-3.09458566	Cmtm7
-1.303617632	1419417_at	-1.303617632	5.343561427	-2.3537071	0.029965903	0.706174234	-3.529124646	Vegfc
-1.300458462	1444409_at	-1.300458462	4.444345556	-2.450449023	0.024549658	0.663308066	-3.362539876	Rph3al
-1.297747829	1448893_at	-1.297747829	6.282116916	-1.863743813	0.078505666	0.91740909	-4.315870336	Ncor2
-1.297657303	1417066_at	-1.297657303	5.236215265	-1.881555538	0.075923476	0.910839018	-4.289208101	Adck3
-1.297310966	1438035_at	-1.297310966	3.518813819	-2.630335423	0.016835986	0.600599363	-3.045010007	Fam82a1
-1.297183119	1426648_at	-1.297183119	9.264004618	-1.653275394	0.115349482	0.999784305	-4.617873425	Mapkapk2
-1.296862615	1460173_at	-1.296862615	9.866916804	-2.879071625	0.00987793	0.523282444	-2.592125912	Lasp1
-1.296256348	1450698_at	-1.296256348	6.148492549	-1.69245331	0.107538011	0.98222327	-4.563553951	Dusp2
-1.294811635	1459980_x_at	-1.294811635	5.533618201	-2.126826855	0.047300845	0.809132589	-3.906343674	Rab3a
-1.293407447	1416985_at	-1.293407447	9.155497423	-1.760826756	0.094991235	0.964823015	-4.466631547	Sirpa
-1.292593507	1448111_at	-1.292593507	8.689411943	-2.825879698	0.011081994	0.541992408	-2.690133979	Ctps2
-1.291674026	1418980_a_at	-1.291674026	7.410214342	-2.260372474	0.036227676	0.746193187	-3.68672117	Cnp
-1.290812442	1417195_at	-1.290812442	3.919516605	-2.067495995	0.053146956	0.826183605	-4.00151439	Wwc2
-1.284894739	1417601_at	-1.284894739	5.978733893	-1.841212267	0.081882768	0.927799522	-4.349360934	Rgs1
-1.284015602	1460188_at	-1.284015602	11.15132133	-2.362725973	0.029417389	0.702461053	-3.513729386	Ptpn6
-1.283582599	1434291_a_at	-1.283582599	6.96212211	-2.416889796	0.026315283	0.672260555	-3.420682272	Serf1
-1.283529856	1434314_s_at	-1.283529856	6.774087491	-2.014482018	0.058915536	0.848349749	-4.085218411	Rab11fip5
-1.280563093	1418633_at	-1.280563093	5.420644883	-2.119813957	0.047959997	0.809343956	-3.917672787	Notch1
-1.278705306	1438928_x_at	-1.278705306	9.29993381	-2.502742538	0.022018412	0.636250398	-3.271223468	Ninj1
-1.278615581	1452289_a_at	-1.278615581	6.473925084	-2.214203672	0.039753269	0.770927657	-3.763461202	Rnf135
-1.27846065	1424242_at	-1.27846065	8.023047501	-1.788296389	0.090319658	0.952858015	-4.426952785	Bphl
-1.275655482	1417147_at	-1.275655482	3.33566666	-2.179041903	0.042646929	0.787266507	-3.821337785	Fam69b
-1.274592534	1418183_a_at	-1.274592534	7.836147245	-1.81005876	0.086762066	0.942454507	-4.395224523	Cyth1
-1.273435128	1439485_at	-1.273435128	6.224851112	-1.88645026	0.075227152	0.909267319	-4.281852585	Zfp608
-1.271586961	1446847_at	-1.271586961	4.642533121	-1.769214741	0.093542972	0.961862184	-4.454559664	Ccdc88c
-1.271096151	1416414_at	-1.271096151	7.650535813	-1.722739975	0.101814393	0.97695536	-4.520949665	Emilin1
-1.270024295	1448010_at	-1.270024295	8.0502606	-2.542154658	0.020275311	0.632308795	-3.201847983	NA
-1.269996527	1420928_at	-1.269996527	6.74064875	-1.830082775	0.083597515	0.930523401	-4.365804974	St6gal1
-1.269800504	1426883_at	-1.269800504	7.587086347	-2.589819729	0.018341236	0.62049923	-3.117340082	Slc25a45
-1.266873984	1416767_a_at	-1.266873984	11.37284751	-2.278394974	0.03493146	0.73826713	-3.656541518	1110003E01Rik
-1.266793379	1454726_s_at	-1.266793379	2.678224946	-3.317267295	0.003771315	0.36780937	-1.767275795	Ptpdc1
-1.263899101	1456135_s_at	-1.263899101	10.89447463	-2.112203879	0.048684726	0.809343956	-3.929942661	Pxn
-1.261958715	1428206_at	-1.261958715	6.952245976	-3.186111385	0.005043078	0.401272205	-2.016824733	Ccdc69
-1.258019775	1434277_a_at	-1.258019775	6.147559691	-2.219219154	0.039355535	0.770927657	-3.755165186	Ypel2
-1.256290442	1452013_at	-1.256290442	5.225478054	-2.009828408	0.059447884	0.850003468	-4.092504092	Atp10a
-1.255699074	1416268_at	-1.255699074	7.547688528	-2.66089961	0.015778914	0.592182657	-2.990156029	Ets2
-1.255469116	1416105_at	-1.255469116	9.370382051	-1.888345125	0.074959108	0.909267319	-4.279001789	Nnt
-1.253357651	1438140_a_at	-1.253357651	3.487757237	-2.804804308	0.011597093	0.544048634	-2.728804463	Zfp64
-1.249493682	1419386_at	-1.249493682	5.82018857	-2.111296311	0.048771818	0.809343956	-3.93140428	Muc13
-1.249018479	1442332_at	-1.249018479	5.095290817	-2.869472531	0.010085469	0.523282444	-2.609854587	NA
-1.248840218	1441482_at	-1.248840218	4.404398438	-2.266222932	0.035802109	0.744489382	-3.676937802	NA
-1.248684633	1454927_at	-1.248684633	4.267587145	-2.621959678	0.01713721	0.600599363	-3.059999106	Zfp41
-1.245857978	1416096_at	-1.245857978	7.486034279	-2.752861036	0.012966586	0.551255563	-2.823699412	Vipas39
-1.244015737	1452163_at	-1.244015737	9.443358947	-1.773670581	0.092781461	0.959693592	-4.448131015	Ets1
-1.2423193	1417297_at	-1.2423193	5.148875978	-2.496881997	0.022289363	0.636250398	-3.281499581	Itpr3
-1.240768063	1422707_at	-1.240768063	7.380704187	-2.56204627	0.019445834	0.62564411	-3.166659969	Pik3cg
-1.240256718	1427379_at	-1.240256718	4.558989895	-2.139808647	0.0461024	0.802887729	-3.885316517	Pnpla6
-1.239389251	1456567_x_at	-1.239389251	10.72545925	-2.085427656	0.051314508	0.818409012	-3.972914024	Grn
-1.238146275	1433943_at	-1.238146275	7.411664731	-1.793301653	0.089490347	0.951886461	-4.41967821	Itprip
-1.238089942	1422865_at	-1.238089942	5.665371646	-1.738075337	0.099017793	0.971596847	-4.499177265	Runx1
-1.237443039	1429600_at	-1.237443039	2.998065884	-2.110657689	0.048833186	0.809343956	-3.932432552	Mthfd2l
-1.236599377	1430749_at	-1.236599377	4.84435882	-2.255374777	0.036594905	0.747988675	-3.695068138	2810040C05Rik
-1.236594701	1416094_at	-1.236594701	8.44124614	-2.308743195	0.032845255	0.72368831	-3.605446101	Adam9
-1.236228246	1453961_a_at	-1.236228246	3.20372251	-3.276778024	0.004125989	0.370413653	-1.844499946	Mospd3
-1.234904469	1451332_at	-1.234904469	3.845367095	-1.69549848	0.106950301	0.98222327	-4.559294245	Zfp521
-1.23273409	1437886_at	-1.23273409	9.921702822	-3.618980874	0.001923342	0.296236823	-1.18818886	Klhl6
-1.231824661	1434537_at	-1.231824661	5.062461691	-2.140547148	0.046035063	0.802887729	-3.884118183	Slco3a1
-1.231419299	1435168_at	-1.231419299	6.995850421	-2.118614141	0.048073603	0.809343956	-3.919608934	Zfp710
-1.224488874	1426677_at	-1.224488874	11.44765935	-1.740881706	0.098513266	0.971286769	-4.495178502	Flna
-1.223930912	1456028_x_at	-1.223930912	10.17056723	-1.839217514	0.082187813	0.927799522	-4.352313046	Marcks
-1.223640321	1437117_at	-1.223640321	7.837121763	-2.66538188	0.015629308	0.591504121	-2.982091276	Acap1
-1.21998178	1435087_at	-1.21998178	7.265465816	-1.908495027	0.072160602	0.897245956	-4.248573444	Zfp362
-1.218348887	1449623_at	-1.218348887	4.406027947	-1.844230382	0.081423117	0.927799522	-4.344890313	Txnrd3
-1.216899285	1424650_at	-1.216899285	6.403641984	-1.714567967	0.103332299	0.978594127	-4.532497186	Pdia5
-1.214723243	1428795_at	-1.214723243	3.288035321	-3.462144315	0.002731262	0.319815684	-1.489866088	1110021L09Rik
-1.214427892	1417030_at	-1.214427892	6.852608187	-1.870658023	0.077494245	0.91479288	-4.305539998	Tmem206
-1.213094761	1419133_at	-1.213094761	2.811292308	-1.801729506	0.088108959	0.946540728	-4.407398456	Evpl
-1.20981143	1425008_a_at	-1.20981143	3.295238362	-1.686822238	0.108632094	0.982973645	-4.571416716	Ifi203
-1.209591955	1448930_at	-1.209591955	3.223244576	-2.686126674	0.014954325	0.584404159	-2.94469969	3010026O09Rik
-1.208449883	1420812_at	-1.208449883	6.181968922	-2.221235147	0.039196697	0.770856963	-3.751827754	Hdac7
-1.207406636	1435959_at	-1.207406636	9.480106414	-1.850155762	0.080527292	0.923982019	-4.33609931	Arhgap15
-1.205951814	1417965_at	-1.205951814	6.481568986	-1.85281982	0.080127361	0.923391975	-4.332140852	Plekha1
-1.204542243	1434566_a_at	-1.204542243	6.252669299	-1.877983003	0.076435295	0.912119755	-4.294568937	Pramef8
-1.203583176	1455530_at	-1.203583176	6.249988168	-1.681268829	0.109720416	0.984868565	-4.579152931	Ighv14-2
-1.203347341	1424027_at	-1.203347341	8.714551658	-2.181725511	0.042419456	0.787266507	-3.816938239	Pxn
-1.202863678	1454984_at	-1.202863678	6.717423617	-1.777308866	0.092163676	0.95681957	-4.442873758	Lifr
-1.20219481	1436171_at	-1.20219481	10.33873785	-2.151907066	0.045010499	0.796982985	-3.865655895	Arhgap30
-1.199607734	1434088_at	-1.199607734	7.330169577	-2.057633784	0.05417983	0.827948469	-4.017182905	Zkscan17
-1.197294132	1435949_at	-1.197294132	4.188054322	-3.550348934	0.002242684	0.304221415	-1.320332024	Zc3h3
-1.197025046	1455033_at	-1.197025046	7.478643968	-1.884770035	0.075465542	0.909597688	-4.284378919	Fam102b
-1.196028104	1422465_a_at	-1.196028104	6.90384276	-2.377467398	0.028540933	0.695669497	-3.488504653	Nxn
-1.19490555	1455633_at	-1.19490555	5.674638536	-1.903667406	0.072822512	0.900541189	-4.255882394	Zfp647
-1.194359788	1460194_at	-1.194359788	8.562622492	-2.060023615	0.05392789	0.826183605	-4.013390103	Phyh
-1.191964811	1421302_a_at	-1.191964811	5.431640224	-1.92651922	0.069736249	0.889700199	-4.221181516	Gna15
-1.191373648	1449509_at	-1.191373648	3.183093005	-2.496189178	0.022321601	0.636250398	-3.282713704	Serf1
-1.191286344	1452746_at	-1.191286344	6.553747556	-1.896507469	0.073814113	0.905560603	-4.266700705	Atp13a2
-1.190673427	1419137_at	-1.190673427	5.539187944	-1.808939487	0.086942006	0.943044359	-4.396862619	Shank3
-1.188515126	1460716_a_at	-1.188515126	10.54380412	-2.204644817	0.040521542	0.779304118	-3.779244536	Cbfb
-1.185611845	1436944_x_at	-1.185611845	10.53763673	-1.924449278	0.07001094	0.890227714	-4.224335534	NA
-1.183566449	1452588_at	-1.183566449	5.258838289	-2.846052469	0.010609603	0.53388081	-2.653032465	Zfp688
-1.182066199	1451174_at	-1.182066199	9.956265733	-2.330944671	0.031392874	0.715699875	-3.567852302	Lrrc33
-1.181843614	1419297_at	-1.181843614	6.514168418	-1.701175146	0.105862077	0.98222327	-4.551339146	H2-Oa
-1.180988125	1434236_at	-1.180988125	8.318021642	-2.104827775	0.049396662	0.810433493	-3.941811353	Zdhhc20
-1.178779474	1416009_at	-1.178779474	7.545211222	-1.675963167	0.110768892	0.990192105	-4.586527168	Tspan3
-1.177580111	1447901_x_at	-1.177580111	6.174311695	-1.835269459	0.082794508	0.928806906	-4.35814972	NA
-1.175029942	1426435_at	-1.175029942	6.886505514	-1.814976451	0.085975325	0.939051339	-4.388019307	Tmem135
-1.174888522	1419722_at	-1.174888522	3.064687883	-2.059988117	0.053931624	0.826183605	-4.01344646	Klk8
-1.173990381	1428787_at	-1.173990381	7.919913496	-2.311706471	0.032647863	0.722165589	-3.600438761	Nckap1l
-1.171524276	1438566_at	-1.171524276	4.740031727	-2.848954512	0.010543261	0.533512678	-2.64768818	St8sia6
-1.171446936	1424674_at	-1.171446936	8.905910483	-1.812912105	0.086304819	0.939754314	-4.391045495	Slc39a6
-1.171089117	1419226_at	-1.171089117	2.948968726	-3.476025263	0.002647922	0.319815684	-1.463212808	Cd96
-1.17078297	1418123_at	-1.17078297	9.294150066	-2.162149576	0.04410461	0.79414228	-3.848963195	Unc119
-1.167968558	1448856_a_at	-1.167968558	7.984309702	-1.974425175	0.063641282	0.86947715	-4.147596381	Msra
-1.164925	1452843_at	-1.164925	7.294217062	-1.654020501	0.115196521	0.999227757	-4.616848798	Il6st
-1.164110401	1451125_at	-1.164110401	6.913952072	-2.091132985	0.050743599	0.816768954	-3.963784296	Paip2b
-1.162369063	1452445_at	-1.162369063	3.965512662	-1.871715991	0.077340503	0.914460678	-4.303957129	Slc41a2
-1.161509487	1438999_a_at	-1.161509487	7.367516159	-2.726982737	0.013705404	0.564201629	-2.870747246	Nfat5
-1.158251279	1453281_at	-1.158251279	7.915115243	-2.143227876	0.045791385	0.802038977	-3.879766336	Pik3cd
-1.157128832	1443490_at	-1.157128832	6.797376206	-1.882232284	0.075826864	0.910556576	-4.288191857	D3Ertd34e
-1.151159123	1421317_x_at	-1.151159123	11.69592948	-2.002968416	0.060240512	0.851343759	-4.103225555	Myb
-1.149615104	1455048_at	-1.149615104	3.826423411	-1.667587925	0.112441399	0.99565687	-4.598134107	Igsf3
-1.149329458	1438041_at	-1.149329458	7.067414239	-2.851830481	0.010477908	0.532336879	-2.642390222	Pde7a
-1.14930702	1423570_at	-1.14930702	8.61729108	-2.236053544	0.038047146	0.76236188	-3.727247008	Abcg1
-1.146688105	1426195_a_at	-1.146688105	12.14065424	-2.331915096	0.031330772	0.715699875	-3.56620501	Cst3
-1.146607969	1433938_at	-1.146607969	4.776941614	-2.009458115	0.059490428	0.850003468	-4.093083385	Trp53bp2
-1.146003913	1450026_a_at	-1.146003913	9.396289695	-1.767049722	0.093914934	0.961862184	-4.457679272	NA
-1.140513929	1438921_at	-1.140513929	6.408399042	-1.68635388	0.108723521	0.983144765	-4.572069861	Atr
-1.139810789	1416762_at	-1.139810789	10.93467377	-2.61443428	0.01741221	0.604141981	-3.073450397	S100a10
-1.138562578	1426620_at	-1.138562578	2.612205824	-2.397596237	0.02738345	0.679097509	-3.453940592	Chst10
-1.138418422	1454822_x_at	-1.138418422	4.533859477	-1.781296202	0.091490734	0.955163235	-4.437103752	Apcdd1
-1.138187386	1436213_a_at	-1.138187386	6.655589528	-3.020003723	0.007266956	0.46511425	-2.329891259	Kansl1l
-1.137954406	1437874_s_at	-1.137954406	11.00359254	-2.34272903	0.030646413	0.713179893	-3.547825585	Hexb
-1.131749241	1444041_at	-1.131749241	3.394821683	-2.123914255	0.047573596	0.809343956	-3.91105145	AU041133
-1.131405647	1438216_at	-1.131405647	3.445844449	-3.434353781	0.002905976	0.327183893	-1.543193302	Rreb1
-1.128636184	1427358_a_at	-1.128636184	2.929717802	-2.513268553	0.021539533	0.635324981	-3.252740494	Dapk1
-1.126465791	1434225_at	-1.126465791	8.261021296	-2.327402214	0.031620546	0.715699875	-3.573862729	Swap70
-1.125880312	1434783_at	-1.125880312	3.784413883	-1.806752775	0.087294495	0.944546252	-4.400060999	Tmem106c
-1.124544389	1458947_at	-1.124544389	5.928848694	-2.585785823	0.018497898	0.620768512	-3.124516917	NA
-1.122397536	1424510_at	-1.122397536	5.32001155	-2.116660952	0.048259067	0.809343956	-3.922759472	Nudt6
-1.121125627	1455850_at	-1.121125627	5.216002812	-4.280986147	0.000436085	0.14670795	0.085501868	2310003H01Rik
-1.119297257	1435948_at	-1.119297257	7.297292506	-2.519114312	0.021277837	0.633775573	-3.24246129	NA
-1.11841914	1447070_at	-1.11841914	3.494371003	-3.112014762	0.005938139	0.43010292	-2.156943252	Eif4h
-1.116450732	1446732_at	-1.116450732	4.350165401	-2.07360226	0.052516406	0.826183605	-3.991791213	NA
-1.115658156	1429197_s_at	-1.115658156	9.576570902	-2.034630908	0.056659747	0.842154583	-4.053557083	Rabgap1l
-1.114745069	1443441_x_at	-1.114745069	4.690255587	-2.452566145	0.024442082	0.662318648	-3.358859646	Gm5141
-1.114173268	1448148_at	-1.114173268	9.948624149	-1.669672201	0.112023172	0.99467374	-4.595249445	Grn
-1.112549388	1455309_at	-1.112549388	7.396883169	-2.070162074	0.052870811	0.826183605	-3.997271171	Ano6
-1.111728453	1416226_at	-1.111728453	11.63669084	-2.062695675	0.053647451	0.826183605	-4.009146336	Arpc1b
-1.10684013	1459011_at	-1.10684013	4.860254887	-2.125903407	0.047387167	0.809132589	-3.907836681	NA
-1.104789674	1448509_at	-1.104789674	10.04499905	-2.088186448	0.051037724	0.816768954	-3.968501171	Fam107b
-1.103392217	1423779_at	-1.103392217	4.814749968	-1.884658226	0.075481429	0.909597688	-4.28454698	Chchd6
-1.102825804	1421313_s_at	-1.102825804	4.141761226	-3.04008661	0.006954271	0.45622389	-2.292250129	Cttn
-1.098917832	1451306_at	-1.098917832	8.900225197	-3.307369645	0.003855145	0.36780937	-1.786167282	Cdca7l
-1.098225852	1448341_a_at	-1.098225852	7.984162669	-2.040052162	0.05606624	0.838107985	-4.045006287	Stxbp2
-1.09756446	1415943_at	-1.09756446	4.850149276	-1.70239358	0.105629745	0.98206879	-4.549629242	Sdc1
-1.09680043	1417010_at	-1.09680043	10.35256815	-2.341168367	0.030744314	0.713179893	-3.550480677	Zfp238
-1.096350135	1448592_at	-1.096350135	7.886474562	-2.605050407	0.017760994	0.609040241	-3.090202152	Crtap
-1.094780592	1448523_at	-1.094780592	4.438525593	-2.296087407	0.033700807	0.729687287	-3.626795474	Nphp1
-1.093355722	1459843_s_at	-1.093355722	7.532118552	-1.716538698	0.102964474	0.978188246	-4.529715924	Smad1
-1.091602455	1440678_at	-1.091602455	2.563643927	-3.984498327	0.00084724	0.190781533	-0.483507367	NA
-1.089850881	1419045_at	-1.089850881	2.641205106	-2.513002777	0.021551502	0.635324981	-3.253207591	Slc25a23
-1.089448059	1434081_at	-1.089448059	7.951311207	-2.686468416	0.014943441	0.584404159	-2.944082811	Ap1g1
-1.089425743	1418201_at	-1.089425743	6.294295862	-2.179460443	0.042611378	0.787266507	-3.820651819	Plekhg2
-1.088997863	1416964_at	-1.088997863	7.525755356	-2.069136751	0.052976857	0.826183605	-3.99890341	Eefsec
-1.088657197	1426787_at	-1.088657197	6.393186326	-2.131242471	0.046890058	0.807333372	-3.899199575	Sfi1
-1.088402006	1418344_at	-1.088402006	6.75670479	-2.291269228	0.034031914	0.730126693	-3.634907798	Tmem8
-1.087333243	1428622_at	-1.087333243	6.742282369	-2.443360837	0.024913069	0.667848201	-3.3748509	NA
-1.084195721	1449147_at	-1.084195721	6.090563635	-2.166799075	0.043698914	0.791642922	-3.841371261	Chst1
-1.084046115	1433869_at	-1.084046115	6.739116977	-2.265029015	0.035888579	0.744489382	-3.678935379	Zxdc
